Tanggal,Komoditas,Provinsi,Harga
24/09/2022,Gula Konsumsi,Sulawesi Barat,15000.0
24/09/2022,Gula Konsumsi,Sulawesi Selatan,14313.0
24/09/2022,Gula Konsumsi,Sulawesi Tengah,15154.0
24/09/2022,Gula Konsumsi,Sulawesi Tenggara,14969.0
24/09/2022,Gula Konsumsi,Sulawesi Utara,15000.0
25/09/2022,Gula Konsumsi,Gorontalo,14572.0
25/09/2022,Gula Konsumsi,Sulawesi Barat,15000.0
25/09/2022,Gula Konsumsi,Sulawesi Selatan,14354.0
25/09/2022,Gula Konsumsi,Sulawesi Tengah,15154.0
25/09/2022,Gula Konsumsi,Sulawesi Tenggara,14969.0
25/09/2022,Gula Konsumsi,Sulawesi Utara,15000.0
26/09/2022,Gula Konsumsi,Gorontalo,14633.0
26/09/2022,Gula Konsumsi,Sulawesi Barat,15000.0
26/09/2022,Gula Konsumsi,Sulawesi Selatan,14354.0
26/09/2022,Gula Konsumsi,Sulawesi Tengah,15154.0
26/09/2022,Gula Konsumsi,Sulawesi Tenggara,14794.0
26/09/2022,Gula Konsumsi,Sulawesi Utara,15000.0
27/09/2022,Gula Konsumsi,Gorontalo,14655.0
27/09/2022,Gula Konsumsi,Sulawesi Barat,15000.0
27/09/2022,Gula Konsumsi,Sulawesi Selatan,14326.0
27/09/2022,Gula Konsumsi,Sulawesi Tengah,15154.0
27/09/2022,Gula Konsumsi,Sulawesi Tenggara,15031.0
27/09/2022,Gula Konsumsi,Sulawesi Utara,15000.0
28/09/2022,Gula Konsumsi,Gorontalo,14655.0
28/09/2022,Gula Konsumsi,Sulawesi Barat,15083.0
28/09/2022,Gula Konsumsi,Sulawesi Selatan,14333.0
28/09/2022,Gula Konsumsi,Sulawesi Tengah,15167.0
28/09/2022,Gula Konsumsi,Sulawesi Tenggara,15033.0
28/09/2022,Gula Konsumsi,Sulawesi Utara,15000.0
29/09/2022,Gula Konsumsi,Gorontalo,14711.0
29/09/2022,Gula Konsumsi,Sulawesi Barat,15083.0
29/09/2022,Gula Konsumsi,Sulawesi Selatan,14326.0
29/09/2022,Gula Konsumsi,Sulawesi Tengah,15154.0
29/09/2022,Gula Konsumsi,Sulawesi Tenggara,14922.0
29/09/2022,Gula Konsumsi,Sulawesi Utara,15000.0
30/09/2022,Gula Konsumsi,Gorontalo,14705.0
30/09/2022,Gula Konsumsi,Sulawesi Barat,15083.0
30/09/2022,Gula Konsumsi,Sulawesi Selatan,14313.0
30/09/2022,Gula Konsumsi,Sulawesi Tengah,15154.0
30/09/2022,Gula Konsumsi,Sulawesi Tenggara,15033.0
30/09/2022,Gula Konsumsi,Sulawesi Utara,15000.0
01/10/2022,Gula Konsumsi,Gorontalo,14739.0
01/10/2022,Gula Konsumsi,Sulawesi Barat,15100.0
01/10/2022,Gula Konsumsi,Sulawesi Selatan,14333.0
01/10/2022,Gula Konsumsi,Sulawesi Tengah,15154.0
01/10/2022,Gula Konsumsi,Sulawesi Tenggara,15035.0
01/10/2022,Gula Konsumsi,Sulawesi Utara,15000.0
02/10/2022,Gula Konsumsi,Gorontalo,14733.0
02/10/2022,Gula Konsumsi,Sulawesi Barat,15083.0
02/10/2022,Gula Konsumsi,Sulawesi Selatan,14292.0
02/10/2022,Gula Konsumsi,Sulawesi Tengah,15154.0
02/10/2022,Gula Konsumsi,Sulawesi Tenggara,15010.0
02/10/2022,Gula Konsumsi,Sulawesi Utara,15036.0
03/10/2022,Gula Konsumsi,Gorontalo,14739.0
03/10/2022,Gula Konsumsi,Sulawesi Barat,15083.0
03/10/2022,Gula Konsumsi,Sulawesi Selatan,14229.0
03/10/2022,Gula Konsumsi,Sulawesi Tengah,14846.0
03/10/2022,Gula Konsumsi,Sulawesi Tenggara,15035.0
03/10/2022,Gula Konsumsi,Sulawesi Utara,15000.0
04/10/2022,Gula Konsumsi,Gorontalo,14739.0
04/10/2022,Gula Konsumsi,Sulawesi Barat,15083.0
04/10/2022,Gula Konsumsi,Sulawesi Selatan,14313.0
04/10/2022,Gula Konsumsi,Sulawesi Tengah,15167.0
04/10/2022,Gula Konsumsi,Sulawesi Tenggara,14975.0
04/10/2022,Gula Konsumsi,Sulawesi Utara,14933.0
05/10/2022,Gula Konsumsi,Gorontalo,14739.0
05/10/2022,Gula Konsumsi,Sulawesi Barat,15083.0
05/10/2022,Gula Konsumsi,Sulawesi Selatan,14250.0
05/10/2022,Gula Konsumsi,Sulawesi Tengah,15167.0
05/10/2022,Gula Konsumsi,Sulawesi Tenggara,14975.0
05/10/2022,Gula Konsumsi,Sulawesi Utara,15000.0
06/10/2022,Gula Konsumsi,Gorontalo,14609.0
06/10/2022,Gula Konsumsi,Sulawesi Barat,15083.0
06/10/2022,Gula Konsumsi,Sulawesi Selatan,14304.0
06/10/2022,Gula Konsumsi,Sulawesi Tengah,15154.0
06/10/2022,Gula Konsumsi,Sulawesi Tenggara,15031.0
06/10/2022,Gula Konsumsi,Sulawesi Utara,14857.0
07/10/2022,Gula Konsumsi,Gorontalo,14711.0
07/10/2022,Gula Konsumsi,Sulawesi Barat,15000.0
07/10/2022,Gula Konsumsi,Sulawesi Selatan,14262.0
07/10/2022,Gula Konsumsi,Sulawesi Tengah,15154.0
07/10/2022,Gula Konsumsi,Sulawesi Tenggara,14994.0
07/10/2022,Gula Konsumsi,Sulawesi Utara,14885.0
08/10/2022,Gula Konsumsi,Gorontalo,14711.0
08/10/2022,Gula Konsumsi,Sulawesi Barat,15000.0
08/10/2022,Gula Konsumsi,Sulawesi Selatan,14292.0
08/10/2022,Gula Konsumsi,Sulawesi Tengah,15167.0
08/10/2022,Gula Konsumsi,Sulawesi Tenggara,15033.0
08/10/2022,Gula Konsumsi,Sulawesi Utara,14867.0
09/10/2022,Gula Konsumsi,Gorontalo,14761.0
09/10/2022,Gula Konsumsi,Sulawesi Barat,15083.0
09/10/2022,Gula Konsumsi,Sulawesi Selatan,14313.0
09/10/2022,Gula Konsumsi,Sulawesi Tengah,15154.0
09/10/2022,Gula Konsumsi,Sulawesi Tenggara,15100.0
09/10/2022,Gula Konsumsi,Sulawesi Utara,14893.0
10/10/2022,Gula Konsumsi,Gorontalo,14711.0
10/10/2022,Gula Konsumsi,Sulawesi Barat,15083.0
10/10/2022,Gula Konsumsi,Sulawesi Selatan,14283.0
10/10/2022,Gula Konsumsi,Sulawesi Tengah,15154.0
10/10/2022,Gula Konsumsi,Sulawesi Tenggara,14994.0
10/10/2022,Gula Konsumsi,Sulawesi Utara,14900.0
11/10/2022,Gula Konsumsi,Gorontalo,14822.0
11/10/2022,Gula Konsumsi,Sulawesi Barat,15083.0
11/10/2022,Gula Konsumsi,Sulawesi Selatan,14283.0
11/10/2022,Gula Konsumsi,Sulawesi Tengah,15083.0
11/10/2022,Gula Konsumsi,Sulawesi Tenggara,14994.0
11/10/2022,Gula Konsumsi,Sulawesi Utara,14857.0
12/10/2022,Gula Konsumsi,Gorontalo,14906.0
12/10/2022,Gula Konsumsi,Sulawesi Barat,15083.0
12/10/2022,Gula Konsumsi,Sulawesi Selatan,14271.0
12/10/2022,Gula Konsumsi,Sulawesi Tengah,15154.0
12/10/2022,Gula Konsumsi,Sulawesi Tenggara,14994.0
12/10/2022,Gula Konsumsi,Sulawesi Utara,14893.0
13/10/2022,Gula Konsumsi,Gorontalo,14822.0
13/10/2022,Gula Konsumsi,Sulawesi Barat,15083.0
13/10/2022,Gula Konsumsi,Sulawesi Selatan,14271.0
13/10/2022,Gula Konsumsi,Sulawesi Tengah,15154.0
13/10/2022,Gula Konsumsi,Sulawesi Tenggara,14779.0
13/10/2022,Gula Konsumsi,Sulawesi Utara,14833.0
14/10/2022,Gula Konsumsi,Gorontalo,14822.0
14/10/2022,Gula Konsumsi,Sulawesi Barat,15083.0
14/10/2022,Gula Konsumsi,Sulawesi Selatan,14271.0
14/10/2022,Gula Konsumsi,Sulawesi Tengah,15154.0
14/10/2022,Gula Konsumsi,Sulawesi Tenggara,14885.0
14/10/2022,Gula Konsumsi,Sulawesi Utara,14893.0
15/10/2022,Gula Konsumsi,Gorontalo,14817.0
15/10/2022,Gula Konsumsi,Sulawesi Barat,15100.0
15/10/2022,Gula Konsumsi,Sulawesi Selatan,14167.0
15/10/2022,Gula Konsumsi,Sulawesi Tengah,15154.0
15/10/2022,Gula Konsumsi,Sulawesi Tenggara,14910.0
15/10/2022,Gula Konsumsi,Sulawesi Utara,14900.0
16/10/2022,Gula Konsumsi,Gorontalo,14920.0
16/10/2022,Gula Konsumsi,Sulawesi Barat,15083.0
16/10/2022,Gula Konsumsi,Sulawesi Selatan,14188.0
16/10/2022,Gula Konsumsi,Sulawesi Tengah,15154.0
16/10/2022,Gula Konsumsi,Sulawesi Tenggara,14904.0
16/10/2022,Gula Konsumsi,Sulawesi Utara,14893.0
17/10/2022,Gula Konsumsi,Gorontalo,14822.0
17/10/2022,Gula Konsumsi,Sulawesi Barat,15100.0
17/10/2022,Gula Konsumsi,Sulawesi Selatan,14167.0
17/10/2022,Gula Konsumsi,Sulawesi Tengah,15154.0
17/10/2022,Gula Konsumsi,Sulawesi Tenggara,14929.0
17/10/2022,Gula Konsumsi,Sulawesi Utara,14867.0
18/10/2022,Gula Konsumsi,Gorontalo,14856.0
18/10/2022,Gula Konsumsi,Sulawesi Barat,15083.0
18/10/2022,Gula Konsumsi,Sulawesi Selatan,14196.0
18/10/2022,Gula Konsumsi,Sulawesi Tengah,15077.0
18/10/2022,Gula Konsumsi,Sulawesi Tenggara,14929.0
18/10/2022,Gula Konsumsi,Sulawesi Utara,14714.0
19/10/2022,Gula Konsumsi,Gorontalo,14856.0
19/10/2022,Gula Konsumsi,Sulawesi Barat,15000.0
19/10/2022,Gula Konsumsi,Sulawesi Selatan,14188.0
19/10/2022,Gula Konsumsi,Sulawesi Tengah,15154.0
19/10/2022,Gula Konsumsi,Sulawesi Tenggara,14994.0
19/10/2022,Gula Konsumsi,Sulawesi Utara,14767.0
20/10/2022,Gula Konsumsi,Gorontalo,14850.0
20/10/2022,Gula Konsumsi,Sulawesi Barat,15000.0
20/10/2022,Gula Konsumsi,Sulawesi Selatan,14196.0
20/10/2022,Gula Konsumsi,Sulawesi Tengah,15000.0
20/10/2022,Gula Konsumsi,Sulawesi Tenggara,14927.0
20/10/2022,Gula Konsumsi,Sulawesi Utara,14767.0
21/10/2022,Gula Konsumsi,Gorontalo,14850.0
21/10/2022,Gula Konsumsi,Sulawesi Barat,15000.0
21/10/2022,Gula Konsumsi,Sulawesi Selatan,14196.0
21/10/2022,Gula Konsumsi,Sulawesi Tengah,14846.0
21/10/2022,Gula Konsumsi,Sulawesi Tenggara,14994.0
21/10/2022,Gula Konsumsi,Sulawesi Utara,14767.0
22/10/2022,Gula Konsumsi,Gorontalo,14856.0
22/10/2022,Gula Konsumsi,Sulawesi Barat,15000.0
22/10/2022,Gula Konsumsi,Sulawesi Selatan,14174.0
22/10/2022,Gula Konsumsi,Sulawesi Tengah,15000.0
22/10/2022,Gula Konsumsi,Sulawesi Tenggara,14994.0
22/10/2022,Gula Konsumsi,Sulawesi Utara,14536.0
23/10/2022,Gula Konsumsi,Gorontalo,14856.0
23/10/2022,Gula Konsumsi,Sulawesi Barat,15000.0
23/10/2022,Gula Konsumsi,Sulawesi Selatan,14143.0
23/10/2022,Gula Konsumsi,Sulawesi Tengah,15000.0
23/10/2022,Gula Konsumsi,Sulawesi Tenggara,14994.0
23/10/2022,Gula Konsumsi,Sulawesi Utara,14750.0
24/10/2022,Gula Konsumsi,Gorontalo,14839.0
24/10/2022,Gula Konsumsi,Sulawesi Barat,15000.0
24/10/2022,Gula Konsumsi,Sulawesi Selatan,14125.0
24/10/2022,Gula Konsumsi,Sulawesi Tengah,15000.0
24/10/2022,Gula Konsumsi,Sulawesi Tenggara,14994.0
24/10/2022,Gula Konsumsi,Sulawesi Utara,14800.0
25/10/2022,Gula Konsumsi,Gorontalo,14786.0
25/10/2022,Gula Konsumsi,Sulawesi Barat,15000.0
25/10/2022,Gula Konsumsi,Sulawesi Selatan,14095.0
25/10/2022,Gula Konsumsi,Sulawesi Tengah,15000.0
25/10/2022,Gula Konsumsi,Sulawesi Tenggara,15056.0
25/10/2022,Gula Konsumsi,Sulawesi Utara,14801.0
26/10/2022,Gula Konsumsi,Gorontalo,14856.0
26/10/2022,Gula Konsumsi,Sulawesi Barat,15000.0
26/10/2022,Gula Konsumsi,Sulawesi Selatan,14167.0
26/10/2022,Gula Konsumsi,Sulawesi Tengah,15000.0
26/10/2022,Gula Konsumsi,Sulawesi Tenggara,15071.0
26/10/2022,Gula Konsumsi,Sulawesi Utara,14767.0
27/10/2022,Gula Konsumsi,Gorontalo,14856.0
27/10/2022,Gula Konsumsi,Sulawesi Barat,15000.0
27/10/2022,Gula Konsumsi,Sulawesi Selatan,14125.0
27/10/2022,Gula Konsumsi,Sulawesi Tengah,14846.0
27/10/2022,Gula Konsumsi,Sulawesi Tenggara,15233.0
27/10/2022,Gula Konsumsi,Sulawesi Utara,14767.0
28/10/2022,Gula Konsumsi,Gorontalo,14856.0
28/10/2022,Gula Konsumsi,Sulawesi Barat,15000.0
28/10/2022,Gula Konsumsi,Sulawesi Selatan,14125.0
28/10/2022,Gula Konsumsi,Sulawesi Tengah,15000.0
28/10/2022,Gula Konsumsi,Sulawesi Tenggara,15075.0
28/10/2022,Gula Konsumsi,Sulawesi Utara,14767.0
29/10/2022,Gula Konsumsi,Gorontalo,14911.0
29/10/2022,Gula Konsumsi,Sulawesi Barat,15000.0
29/10/2022,Gula Konsumsi,Sulawesi Selatan,14083.0
29/10/2022,Gula Konsumsi,Sulawesi Tengah,15000.0
29/10/2022,Gula Konsumsi,Sulawesi Tenggara,15071.0
29/10/2022,Gula Konsumsi,Sulawesi Utara,14800.0
30/10/2022,Gula Konsumsi,Gorontalo,14950.0
30/10/2022,Gula Konsumsi,Sulawesi Barat,15000.0
30/10/2022,Gula Konsumsi,Sulawesi Selatan,14159.0
30/10/2022,Gula Konsumsi,Sulawesi Tengah,15000.0
30/10/2022,Gula Konsumsi,Sulawesi Tenggara,15138.0
30/10/2022,Gula Konsumsi,Sulawesi Utara,14800.0
31/10/2022,Gula Konsumsi,Gorontalo,14950.0
31/10/2022,Gula Konsumsi,Sulawesi Barat,15000.0
31/10/2022,Gula Konsumsi,Sulawesi Selatan,14125.0
31/10/2022,Gula Konsumsi,Sulawesi Tengah,14846.0
31/10/2022,Gula Konsumsi,Sulawesi Tenggara,15156.0
31/10/2022,Gula Konsumsi,Sulawesi Utara,14800.0
01/11/2022,Gula Konsumsi,Gorontalo,14950.0
01/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
01/11/2022,Gula Konsumsi,Sulawesi Selatan,14125.0
01/11/2022,Gula Konsumsi,Sulawesi Tengah,15000.0
01/11/2022,Gula Konsumsi,Sulawesi Tenggara,15075.0
01/11/2022,Gula Konsumsi,Sulawesi Utara,14800.0
02/11/2022,Gula Konsumsi,Gorontalo,14950.0
02/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
02/11/2022,Gula Konsumsi,Sulawesi Selatan,14125.0
02/11/2022,Gula Konsumsi,Sulawesi Tengah,14974.0
02/11/2022,Gula Konsumsi,Sulawesi Tenggara,15071.0
02/11/2022,Gula Konsumsi,Sulawesi Utara,14800.0
03/11/2022,Gula Konsumsi,Gorontalo,14944.0
03/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
03/11/2022,Gula Konsumsi,Sulawesi Selatan,14188.0
03/11/2022,Gula Konsumsi,Sulawesi Tengah,14974.0
03/11/2022,Gula Konsumsi,Sulawesi Tenggara,15129.0
03/11/2022,Gula Konsumsi,Sulawesi Utara,14750.0
04/11/2022,Gula Konsumsi,Gorontalo,14944.0
04/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
04/11/2022,Gula Konsumsi,Sulawesi Selatan,14130.0
04/11/2022,Gula Konsumsi,Sulawesi Tengah,14974.0
04/11/2022,Gula Konsumsi,Sulawesi Tenggara,15080.0
04/11/2022,Gula Konsumsi,Sulawesi Utara,14679.0
05/11/2022,Gula Konsumsi,Gorontalo,15028.0
05/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
05/11/2022,Gula Konsumsi,Sulawesi Selatan,14125.0
05/11/2022,Gula Konsumsi,Sulawesi Tengah,14955.0
05/11/2022,Gula Konsumsi,Sulawesi Tenggara,15071.0
05/11/2022,Gula Konsumsi,Sulawesi Utara,14767.0
06/11/2022,Gula Konsumsi,Gorontalo,15028.0
06/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
06/11/2022,Gula Konsumsi,Sulawesi Selatan,14125.0
06/11/2022,Gula Konsumsi,Sulawesi Tengah,15000.0
06/11/2022,Gula Konsumsi,Sulawesi Tenggara,15071.0
06/11/2022,Gula Konsumsi,Sulawesi Utara,14786.0
07/11/2022,Gula Konsumsi,Gorontalo,15028.0
07/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
07/11/2022,Gula Konsumsi,Sulawesi Selatan,14125.0
07/11/2022,Gula Konsumsi,Sulawesi Tengah,15000.0
07/11/2022,Gula Konsumsi,Sulawesi Tenggara,15080.0
07/11/2022,Gula Konsumsi,Sulawesi Utara,14750.0
08/11/2022,Gula Konsumsi,Gorontalo,15028.0
08/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
08/11/2022,Gula Konsumsi,Sulawesi Selatan,14125.0
08/11/2022,Gula Konsumsi,Sulawesi Tengah,15000.0
08/11/2022,Gula Konsumsi,Sulawesi Tenggara,14894.0
08/11/2022,Gula Konsumsi,Sulawesi Utara,14733.0
09/11/2022,Gula Konsumsi,Gorontalo,15028.0
09/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
09/11/2022,Gula Konsumsi,Sulawesi Selatan,14167.0
09/11/2022,Gula Konsumsi,Sulawesi Tengah,15077.0
09/11/2022,Gula Konsumsi,Sulawesi Tenggara,15012.0
09/11/2022,Gula Konsumsi,Sulawesi Utara,14767.0
10/11/2022,Gula Konsumsi,Gorontalo,15028.0
10/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
10/11/2022,Gula Konsumsi,Sulawesi Selatan,14125.0
10/11/2022,Gula Konsumsi,Sulawesi Tengah,15091.0
10/11/2022,Gula Konsumsi,Sulawesi Tenggara,15013.0
10/11/2022,Gula Konsumsi,Sulawesi Utara,14767.0
11/11/2022,Gula Konsumsi,Gorontalo,15028.0
11/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
11/11/2022,Gula Konsumsi,Sulawesi Selatan,14091.0
11/11/2022,Gula Konsumsi,Sulawesi Tengah,15083.0
11/11/2022,Gula Konsumsi,Sulawesi Tenggara,15012.0
11/11/2022,Gula Konsumsi,Sulawesi Utara,14767.0
12/11/2022,Gula Konsumsi,Gorontalo,14972.0
12/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
12/11/2022,Gula Konsumsi,Sulawesi Selatan,14125.0
12/11/2022,Gula Konsumsi,Sulawesi Tengah,15077.0
12/11/2022,Gula Konsumsi,Sulawesi Tenggara,14917.0
12/11/2022,Gula Konsumsi,Sulawesi Utara,14733.0
13/11/2022,Gula Konsumsi,Gorontalo,14933.0
13/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
13/11/2022,Gula Konsumsi,Sulawesi Selatan,14104.0
13/11/2022,Gula Konsumsi,Sulawesi Tengah,15083.0
13/11/2022,Gula Konsumsi,Sulawesi Tenggara,15012.0
13/11/2022,Gula Konsumsi,Sulawesi Utara,14733.0
14/11/2022,Gula Konsumsi,Gorontalo,14972.0
14/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
14/11/2022,Gula Konsumsi,Sulawesi Selatan,14083.0
14/11/2022,Gula Konsumsi,Sulawesi Tengah,15077.0
14/11/2022,Gula Konsumsi,Sulawesi Tenggara,15012.0
14/11/2022,Gula Konsumsi,Sulawesi Utara,14800.0
15/11/2022,Gula Konsumsi,Gorontalo,14972.0
15/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
15/11/2022,Gula Konsumsi,Sulawesi Selatan,14083.0
15/11/2022,Gula Konsumsi,Sulawesi Tengah,15077.0
15/11/2022,Gula Konsumsi,Sulawesi Tenggara,15012.0
15/11/2022,Gula Konsumsi,Sulawesi Utara,14667.0
16/11/2022,Gula Konsumsi,Gorontalo,14972.0
16/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
16/11/2022,Gula Konsumsi,Sulawesi Selatan,14084.0
16/11/2022,Gula Konsumsi,Sulawesi Tengah,15077.0
16/11/2022,Gula Konsumsi,Sulawesi Tenggara,15094.0
16/11/2022,Gula Konsumsi,Sulawesi Utara,14800.0
17/11/2022,Gula Konsumsi,Gorontalo,14972.0
17/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
17/11/2022,Gula Konsumsi,Sulawesi Selatan,14083.0
17/11/2022,Gula Konsumsi,Sulawesi Tengah,15077.0
17/11/2022,Gula Konsumsi,Sulawesi Tenggara,15010.0
17/11/2022,Gula Konsumsi,Sulawesi Utara,14800.0
18/11/2022,Gula Konsumsi,Gorontalo,15000.0
18/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
18/11/2022,Gula Konsumsi,Sulawesi Selatan,14083.0
18/11/2022,Gula Konsumsi,Sulawesi Tengah,15077.0
18/11/2022,Gula Konsumsi,Sulawesi Tenggara,15010.0
18/11/2022,Gula Konsumsi,Sulawesi Utara,14786.0
19/11/2022,Gula Konsumsi,Gorontalo,14944.0
19/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
19/11/2022,Gula Konsumsi,Sulawesi Selatan,14087.0
19/11/2022,Gula Konsumsi,Sulawesi Tengah,15077.0
19/11/2022,Gula Konsumsi,Sulawesi Tenggara,15181.0
19/11/2022,Gula Konsumsi,Sulawesi Utara,14733.0
20/11/2022,Gula Konsumsi,Gorontalo,15000.0
20/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
20/11/2022,Gula Konsumsi,Sulawesi Selatan,14083.0
20/11/2022,Gula Konsumsi,Sulawesi Tengah,15077.0
20/11/2022,Gula Konsumsi,Sulawesi Tenggara,15127.0
20/11/2022,Gula Konsumsi,Sulawesi Utara,14500.0
21/11/2022,Gula Konsumsi,Gorontalo,14967.0
21/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
21/11/2022,Gula Konsumsi,Sulawesi Selatan,14125.0
21/11/2022,Gula Konsumsi,Sulawesi Tengah,15000.0
21/11/2022,Gula Konsumsi,Sulawesi Tenggara,15073.0
21/11/2022,Gula Konsumsi,Sulawesi Utara,14800.0
22/11/2022,Gula Konsumsi,Gorontalo,14967.0
22/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
22/11/2022,Gula Konsumsi,Sulawesi Selatan,14042.0
22/11/2022,Gula Konsumsi,Sulawesi Tengah,15000.0
22/11/2022,Gula Konsumsi,Sulawesi Tenggara,15127.0
22/11/2022,Gula Konsumsi,Sulawesi Utara,14800.0
23/11/2022,Gula Konsumsi,Gorontalo,14967.0
23/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
23/11/2022,Gula Konsumsi,Sulawesi Selatan,14182.0
23/11/2022,Gula Konsumsi,Sulawesi Tengah,15000.0
23/11/2022,Gula Konsumsi,Sulawesi Tenggara,15151.0
23/11/2022,Gula Konsumsi,Sulawesi Utara,14800.0
24/11/2022,Gula Konsumsi,Gorontalo,14794.0
24/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
24/11/2022,Gula Konsumsi,Sulawesi Selatan,14083.0
24/11/2022,Gula Konsumsi,Sulawesi Tengah,15000.0
24/11/2022,Gula Konsumsi,Sulawesi Tenggara,15192.0
24/11/2022,Gula Konsumsi,Sulawesi Utara,14800.0
25/11/2022,Gula Konsumsi,Gorontalo,14822.0
25/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
25/11/2022,Gula Konsumsi,Sulawesi Selatan,14125.0
25/11/2022,Gula Konsumsi,Sulawesi Tengah,15000.0
25/11/2022,Gula Konsumsi,Sulawesi Tenggara,14954.0
25/11/2022,Gula Konsumsi,Sulawesi Utara,14786.0
26/11/2022,Gula Konsumsi,Gorontalo,14850.0
26/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
26/11/2022,Gula Konsumsi,Sulawesi Selatan,14188.0
26/11/2022,Gula Konsumsi,Sulawesi Tengah,14917.0
26/11/2022,Gula Konsumsi,Sulawesi Tenggara,15189.0
26/11/2022,Gula Konsumsi,Sulawesi Utara,14786.0
27/11/2022,Gula Konsumsi,Gorontalo,14850.0
27/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
27/11/2022,Gula Konsumsi,Sulawesi Selatan,14188.0
27/11/2022,Gula Konsumsi,Sulawesi Tengah,14800.0
27/11/2022,Gula Konsumsi,Sulawesi Tenggara,15142.0
27/11/2022,Gula Konsumsi,Sulawesi Utara,14800.0
28/11/2022,Gula Konsumsi,Gorontalo,14850.0
28/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
28/11/2022,Gula Konsumsi,Sulawesi Selatan,14188.0
28/11/2022,Gula Konsumsi,Sulawesi Tengah,15077.0
28/11/2022,Gula Konsumsi,Sulawesi Tenggara,15079.0
28/11/2022,Gula Konsumsi,Sulawesi Utara,14769.0
29/11/2022,Gula Konsumsi,Gorontalo,14794.0
29/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
29/11/2022,Gula Konsumsi,Sulawesi Selatan,14188.0
29/11/2022,Gula Konsumsi,Sulawesi Tengah,15000.0
29/11/2022,Gula Konsumsi,Sulawesi Tenggara,15021.0
29/11/2022,Gula Konsumsi,Sulawesi Utara,14538.0
30/11/2022,Gula Konsumsi,Gorontalo,14794.0
30/11/2022,Gula Konsumsi,Sulawesi Barat,15000.0
30/11/2022,Gula Konsumsi,Sulawesi Selatan,14188.0
30/11/2022,Gula Konsumsi,Sulawesi Tengah,15077.0
30/11/2022,Gula Konsumsi,Sulawesi Tenggara,15018.0
30/11/2022,Gula Konsumsi,Sulawesi Utara,14571.0
01/12/2022,Gula Konsumsi,Gorontalo,14794.0
01/12/2022,Gula Konsumsi,Sulawesi Barat,15000.0
01/12/2022,Gula Konsumsi,Sulawesi Selatan,14188.0
01/12/2022,Gula Konsumsi,Sulawesi Tengah,15077.0
01/12/2022,Gula Konsumsi,Sulawesi Tenggara,15073.0
01/12/2022,Gula Konsumsi,Sulawesi Utara,14786.0
02/12/2022,Gula Konsumsi,Gorontalo,14794.0
02/12/2022,Gula Konsumsi,Sulawesi Barat,15167.0
02/12/2022,Gula Konsumsi,Sulawesi Selatan,14188.0
02/12/2022,Gula Konsumsi,Sulawesi Tengah,15077.0
02/12/2022,Gula Konsumsi,Sulawesi Tenggara,14876.0
02/12/2022,Gula Konsumsi,Sulawesi Utara,14833.0
03/12/2022,Gula Konsumsi,Gorontalo,14794.0
03/12/2022,Gula Konsumsi,Sulawesi Barat,15250.0
03/12/2022,Gula Konsumsi,Sulawesi Selatan,14250.0
03/12/2022,Gula Konsumsi,Sulawesi Tengah,15083.0
03/12/2022,Gula Konsumsi,Sulawesi Tenggara,15084.0
03/12/2022,Gula Konsumsi,Sulawesi Utara,14767.0
04/12/2022,Gula Konsumsi,Gorontalo,14767.0
04/12/2022,Gula Konsumsi,Sulawesi Barat,15083.0
04/12/2022,Gula Konsumsi,Sulawesi Selatan,14229.0
04/12/2022,Gula Konsumsi,Sulawesi Tengah,15077.0
04/12/2022,Gula Konsumsi,Sulawesi Tenggara,15075.0
04/12/2022,Gula Konsumsi,Sulawesi Utara,14750.0
05/12/2022,Gula Konsumsi,Gorontalo,14767.0
05/12/2022,Gula Konsumsi,Sulawesi Barat,15083.0
05/12/2022,Gula Konsumsi,Sulawesi Selatan,14271.0
