Tanggal,Komoditas,Provinsi,Harga
18/06/2024,Telur Ayam Ras,Sulawesi Selatan,25500.0
18/06/2024,Telur Ayam Ras,Sulawesi Tengah,30931.0
18/06/2024,Telur Ayam Ras,Sulawesi Tenggara,32222.0
18/06/2024,Telur Ayam Ras,Sulawesi Utara,37000.0
19/06/2024,Telur Ayam Ras,Gorontalo,33394.0
19/06/2024,Telur Ayam Ras,Sulawesi Barat,29267.0
19/06/2024,Telur Ayam Ras,Sulawesi Selatan,27231.0
19/06/2024,Telur Ayam Ras,Sulawesi Tengah,29966.0
19/06/2024,Telur Ayam Ras,Sulawesi Tenggara,31426.0
19/06/2024,Telur Ayam Ras,Sulawesi Utara,32944.0
20/06/2024,Telur Ayam Ras,Gorontalo,32926.0
20/06/2024,Telur Ayam Ras,Sulawesi Barat,29338.0
20/06/2024,Telur Ayam Ras,Sulawesi Selatan,27138.0
20/06/2024,Telur Ayam Ras,Sulawesi Tengah,29740.0
20/06/2024,Telur Ayam Ras,Sulawesi Tenggara,32781.0
20/06/2024,Telur Ayam Ras,Sulawesi Utara,32471.0
21/06/2024,Telur Ayam Ras,Gorontalo,32947.0
21/06/2024,Telur Ayam Ras,Sulawesi Barat,28562.0
21/06/2024,Telur Ayam Ras,Sulawesi Selatan,26750.0
21/06/2024,Telur Ayam Ras,Sulawesi Tengah,30071.0
21/06/2024,Telur Ayam Ras,Sulawesi Tenggara,32935.0
21/06/2024,Telur Ayam Ras,Sulawesi Utara,32205.0
22/06/2024,Telur Ayam Ras,Gorontalo,33182.0
22/06/2024,Telur Ayam Ras,Sulawesi Barat,28423.0
22/06/2024,Telur Ayam Ras,Sulawesi Selatan,26981.0
22/06/2024,Telur Ayam Ras,Sulawesi Tengah,30165.0
22/06/2024,Telur Ayam Ras,Sulawesi Tenggara,32855.0
22/06/2024,Telur Ayam Ras,Sulawesi Utara,32827.0
23/06/2024,Telur Ayam Ras,Gorontalo,32926.0
23/06/2024,Telur Ayam Ras,Sulawesi Barat,28403.0
23/06/2024,Telur Ayam Ras,Sulawesi Selatan,27609.0
23/06/2024,Telur Ayam Ras,Sulawesi Tengah,30290.0
23/06/2024,Telur Ayam Ras,Sulawesi Tenggara,30837.0
23/06/2024,Telur Ayam Ras,Sulawesi Utara,32206.0
24/06/2024,Telur Ayam Ras,Gorontalo,32927.0
24/06/2024,Telur Ayam Ras,Sulawesi Barat,28560.0
24/06/2024,Telur Ayam Ras,Sulawesi Selatan,26921.0
24/06/2024,Telur Ayam Ras,Sulawesi Tengah,29544.0
24/06/2024,Telur Ayam Ras,Sulawesi Tenggara,32320.0
24/06/2024,Telur Ayam Ras,Sulawesi Utara,32389.0
25/06/2024,Telur Ayam Ras,Gorontalo,32865.0
25/06/2024,Telur Ayam Ras,Sulawesi Barat,28374.0
25/06/2024,Telur Ayam Ras,Sulawesi Selatan,26815.0
25/06/2024,Telur Ayam Ras,Sulawesi Tengah,29633.0
25/06/2024,Telur Ayam Ras,Sulawesi Tenggara,30587.0
25/06/2024,Telur Ayam Ras,Sulawesi Utara,32399.0
26/06/2024,Telur Ayam Ras,Gorontalo,32732.0
26/06/2024,Telur Ayam Ras,Sulawesi Barat,28375.0
26/06/2024,Telur Ayam Ras,Sulawesi Selatan,26903.0
26/06/2024,Telur Ayam Ras,Sulawesi Tengah,29599.0
26/06/2024,Telur Ayam Ras,Sulawesi Tenggara,32298.0
26/06/2024,Telur Ayam Ras,Sulawesi Utara,32099.0
27/06/2024,Telur Ayam Ras,Gorontalo,32676.0
27/06/2024,Telur Ayam Ras,Sulawesi Barat,28433.0
27/06/2024,Telur Ayam Ras,Sulawesi Selatan,26836.0
27/06/2024,Telur Ayam Ras,Sulawesi Tengah,29446.0
27/06/2024,Telur Ayam Ras,Sulawesi Tenggara,31511.0
27/06/2024,Telur Ayam Ras,Sulawesi Utara,31827.0
28/06/2024,Telur Ayam Ras,Gorontalo,32624.0
28/06/2024,Telur Ayam Ras,Sulawesi Barat,28594.0
28/06/2024,Telur Ayam Ras,Sulawesi Selatan,26634.0
28/06/2024,Telur Ayam Ras,Sulawesi Tengah,30978.0
28/06/2024,Telur Ayam Ras,Sulawesi Tenggara,31508.0
28/06/2024,Telur Ayam Ras,Sulawesi Utara,32152.0
29/06/2024,Telur Ayam Ras,Gorontalo,32350.0
29/06/2024,Telur Ayam Ras,Sulawesi Barat,28594.0
29/06/2024,Telur Ayam Ras,Sulawesi Selatan,25900.0
29/06/2024,Telur Ayam Ras,Sulawesi Tengah,29214.0
29/06/2024,Telur Ayam Ras,Sulawesi Tenggara,31737.0
29/06/2024,Telur Ayam Ras,Sulawesi Utara,32257.0
30/06/2024,Telur Ayam Ras,Gorontalo,32714.0
30/06/2024,Telur Ayam Ras,Sulawesi Barat,28595.0
30/06/2024,Telur Ayam Ras,Sulawesi Selatan,25838.0
30/06/2024,Telur Ayam Ras,Sulawesi Tengah,29187.0
30/06/2024,Telur Ayam Ras,Sulawesi Tenggara,31406.0
30/06/2024,Telur Ayam Ras,Sulawesi Utara,32272.0
01/07/2024,Telur Ayam Ras,Gorontalo,32764.0
01/07/2024,Telur Ayam Ras,Sulawesi Barat,28623.0
01/07/2024,Telur Ayam Ras,Sulawesi Selatan,26106.0
01/07/2024,Telur Ayam Ras,Sulawesi Tengah,29190.0
01/07/2024,Telur Ayam Ras,Sulawesi Tenggara,30067.0
01/07/2024,Telur Ayam Ras,Sulawesi Utara,32599.0
02/07/2024,Telur Ayam Ras,Gorontalo,32637.0
02/07/2024,Telur Ayam Ras,Sulawesi Barat,28236.0
02/07/2024,Telur Ayam Ras,Sulawesi Selatan,25763.0
02/07/2024,Telur Ayam Ras,Sulawesi Tengah,29137.0
02/07/2024,Telur Ayam Ras,Sulawesi Tenggara,31876.0
02/07/2024,Telur Ayam Ras,Sulawesi Utara,31939.0
03/07/2024,Telur Ayam Ras,Gorontalo,32394.0
03/07/2024,Telur Ayam Ras,Sulawesi Barat,27745.0
03/07/2024,Telur Ayam Ras,Sulawesi Selatan,25727.0
03/07/2024,Telur Ayam Ras,Sulawesi Tengah,28792.0
03/07/2024,Telur Ayam Ras,Sulawesi Tenggara,30119.0
03/07/2024,Telur Ayam Ras,Sulawesi Utara,31781.0
04/07/2024,Telur Ayam Ras,Gorontalo,32458.0
04/07/2024,Telur Ayam Ras,Sulawesi Barat,27754.0
04/07/2024,Telur Ayam Ras,Sulawesi Selatan,25541.0
04/07/2024,Telur Ayam Ras,Sulawesi Tengah,29010.0
04/07/2024,Telur Ayam Ras,Sulawesi Tenggara,31646.0
04/07/2024,Telur Ayam Ras,Sulawesi Utara,32360.0
05/07/2024,Telur Ayam Ras,Gorontalo,32403.0
05/07/2024,Telur Ayam Ras,Sulawesi Barat,27505.0
05/07/2024,Telur Ayam Ras,Sulawesi Selatan,25548.0
05/07/2024,Telur Ayam Ras,Sulawesi Tengah,28942.0
05/07/2024,Telur Ayam Ras,Sulawesi Tenggara,31534.0
05/07/2024,Telur Ayam Ras,Sulawesi Utara,32607.0
06/07/2024,Telur Ayam Ras,Gorontalo,32341.0
06/07/2024,Telur Ayam Ras,Sulawesi Barat,27630.0
06/07/2024,Telur Ayam Ras,Sulawesi Selatan,25380.0
06/07/2024,Telur Ayam Ras,Sulawesi Tengah,29059.0
06/07/2024,Telur Ayam Ras,Sulawesi Tenggara,32128.0
06/07/2024,Telur Ayam Ras,Sulawesi Utara,32186.0
07/07/2024,Telur Ayam Ras,Gorontalo,32478.0
07/07/2024,Telur Ayam Ras,Sulawesi Barat,27491.0
07/07/2024,Telur Ayam Ras,Sulawesi Selatan,25300.0
07/07/2024,Telur Ayam Ras,Sulawesi Tengah,29167.0
07/07/2024,Telur Ayam Ras,Sulawesi Tenggara,32058.0
07/07/2024,Telur Ayam Ras,Sulawesi Utara,32396.0
08/07/2024,Telur Ayam Ras,Gorontalo,32496.0
08/07/2024,Telur Ayam Ras,Sulawesi Barat,27491.0
08/07/2024,Telur Ayam Ras,Sulawesi Selatan,25242.0
08/07/2024,Telur Ayam Ras,Sulawesi Tengah,28986.0
08/07/2024,Telur Ayam Ras,Sulawesi Tenggara,32139.0
08/07/2024,Telur Ayam Ras,Sulawesi Utara,32107.0
09/07/2024,Telur Ayam Ras,Gorontalo,32492.0
09/07/2024,Telur Ayam Ras,Sulawesi Barat,27417.0
09/07/2024,Telur Ayam Ras,Sulawesi Selatan,25286.0
09/07/2024,Telur Ayam Ras,Sulawesi Tengah,28986.0
09/07/2024,Telur Ayam Ras,Sulawesi Tenggara,31394.0
09/07/2024,Telur Ayam Ras,Sulawesi Utara,32191.0
10/07/2024,Telur Ayam Ras,Gorontalo,32368.0
10/07/2024,Telur Ayam Ras,Sulawesi Barat,27365.0
10/07/2024,Telur Ayam Ras,Sulawesi Selatan,25286.0
10/07/2024,Telur Ayam Ras,Sulawesi Tengah,29105.0
10/07/2024,Telur Ayam Ras,Sulawesi Tenggara,31042.0
10/07/2024,Telur Ayam Ras,Sulawesi Utara,31928.0
11/07/2024,Telur Ayam Ras,Gorontalo,32348.0
11/07/2024,Telur Ayam Ras,Sulawesi Barat,27365.0
11/07/2024,Telur Ayam Ras,Sulawesi Selatan,25214.0
11/07/2024,Telur Ayam Ras,Sulawesi Tengah,28630.0
11/07/2024,Telur Ayam Ras,Sulawesi Tenggara,31136.0
11/07/2024,Telur Ayam Ras,Sulawesi Utara,32007.0
12/07/2024,Telur Ayam Ras,Gorontalo,32654.0
12/07/2024,Telur Ayam Ras,Sulawesi Barat,27702.0
12/07/2024,Telur Ayam Ras,Sulawesi Selatan,25298.0
12/07/2024,Telur Ayam Ras,Sulawesi Tengah,28822.0
12/07/2024,Telur Ayam Ras,Sulawesi Tenggara,31421.0
12/07/2024,Telur Ayam Ras,Sulawesi Utara,31875.0
13/07/2024,Telur Ayam Ras,Gorontalo,32591.0
13/07/2024,Telur Ayam Ras,Sulawesi Barat,27553.0
13/07/2024,Telur Ayam Ras,Sulawesi Selatan,25294.0
13/07/2024,Telur Ayam Ras,Sulawesi Tengah,28604.0
13/07/2024,Telur Ayam Ras,Sulawesi Tenggara,31669.0
13/07/2024,Telur Ayam Ras,Sulawesi Utara,31675.0
14/07/2024,Telur Ayam Ras,Gorontalo,32721.0
14/07/2024,Telur Ayam Ras,Sulawesi Barat,26957.0
14/07/2024,Telur Ayam Ras,Sulawesi Selatan,25240.0
14/07/2024,Telur Ayam Ras,Sulawesi Tengah,28769.0
14/07/2024,Telur Ayam Ras,Sulawesi Tenggara,29874.0
14/07/2024,Telur Ayam Ras,Sulawesi Utara,32167.0
15/07/2024,Telur Ayam Ras,Gorontalo,32547.0
15/07/2024,Telur Ayam Ras,Sulawesi Barat,27675.0
15/07/2024,Telur Ayam Ras,Sulawesi Selatan,25134.0
15/07/2024,Telur Ayam Ras,Sulawesi Tengah,28685.0
15/07/2024,Telur Ayam Ras,Sulawesi Tenggara,31109.0
15/07/2024,Telur Ayam Ras,Sulawesi Utara,31769.0
16/07/2024,Telur Ayam Ras,Gorontalo,32188.0
16/07/2024,Telur Ayam Ras,Sulawesi Barat,27678.0
16/07/2024,Telur Ayam Ras,Sulawesi Selatan,25170.0
16/07/2024,Telur Ayam Ras,Sulawesi Tengah,28749.0
16/07/2024,Telur Ayam Ras,Sulawesi Tenggara,29480.0
16/07/2024,Telur Ayam Ras,Sulawesi Utara,31675.0
17/07/2024,Telur Ayam Ras,Gorontalo,32242.0
17/07/2024,Telur Ayam Ras,Sulawesi Barat,27846.0
17/07/2024,Telur Ayam Ras,Sulawesi Selatan,25225.0
17/07/2024,Telur Ayam Ras,Sulawesi Tengah,28046.0
17/07/2024,Telur Ayam Ras,Sulawesi Tenggara,29641.0
17/07/2024,Telur Ayam Ras,Sulawesi Utara,31958.0
18/07/2024,Telur Ayam Ras,Gorontalo,32102.0
18/07/2024,Telur Ayam Ras,Sulawesi Barat,27559.0
18/07/2024,Telur Ayam Ras,Sulawesi Selatan,25083.0
18/07/2024,Telur Ayam Ras,Sulawesi Tengah,28760.0
18/07/2024,Telur Ayam Ras,Sulawesi Tenggara,29345.0
18/07/2024,Telur Ayam Ras,Sulawesi Utara,31802.0
19/07/2024,Telur Ayam Ras,Gorontalo,32091.0
19/07/2024,Telur Ayam Ras,Sulawesi Barat,27846.0
19/07/2024,Telur Ayam Ras,Sulawesi Selatan,25066.0
19/07/2024,Telur Ayam Ras,Sulawesi Tengah,28872.0
19/07/2024,Telur Ayam Ras,Sulawesi Tenggara,29228.0
19/07/2024,Telur Ayam Ras,Sulawesi Utara,32141.0
20/07/2024,Telur Ayam Ras,Gorontalo,32110.0
20/07/2024,Telur Ayam Ras,Sulawesi Barat,27615.0
20/07/2024,Telur Ayam Ras,Sulawesi Selatan,24975.0
20/07/2024,Telur Ayam Ras,Sulawesi Tengah,28990.0
20/07/2024,Telur Ayam Ras,Sulawesi Tenggara,29228.0
20/07/2024,Telur Ayam Ras,Sulawesi Utara,32002.0
21/07/2024,Telur Ayam Ras,Gorontalo,32182.0
21/07/2024,Telur Ayam Ras,Sulawesi Barat,26886.0
21/07/2024,Telur Ayam Ras,Sulawesi Selatan,24910.0
21/07/2024,Telur Ayam Ras,Sulawesi Tengah,28996.0
21/07/2024,Telur Ayam Ras,Sulawesi Tenggara,29074.0
21/07/2024,Telur Ayam Ras,Sulawesi Utara,31757.0
22/07/2024,Telur Ayam Ras,Gorontalo,32093.0
22/07/2024,Telur Ayam Ras,Sulawesi Barat,27219.0
22/07/2024,Telur Ayam Ras,Sulawesi Selatan,25031.0
22/07/2024,Telur Ayam Ras,Sulawesi Tengah,28405.0
22/07/2024,Telur Ayam Ras,Sulawesi Tenggara,29228.0
22/07/2024,Telur Ayam Ras,Sulawesi Utara,31481.0
23/07/2024,Telur Ayam Ras,Gorontalo,32137.0
23/07/2024,Telur Ayam Ras,Sulawesi Barat,27469.0
23/07/2024,Telur Ayam Ras,Sulawesi Selatan,24827.0
23/07/2024,Telur Ayam Ras,Sulawesi Tengah,28618.0
23/07/2024,Telur Ayam Ras,Sulawesi Tenggara,29024.0
23/07/2024,Telur Ayam Ras,Sulawesi Utara,31323.0
24/07/2024,Telur Ayam Ras,Gorontalo,32155.0
24/07/2024,Telur Ayam Ras,Sulawesi Barat,27261.0
24/07/2024,Telur Ayam Ras,Sulawesi Selatan,24705.0
24/07/2024,Telur Ayam Ras,Sulawesi Tengah,28861.0
24/07/2024,Telur Ayam Ras,Sulawesi Tenggara,28943.0
24/07/2024,Telur Ayam Ras,Sulawesi Utara,31349.0
25/07/2024,Telur Ayam Ras,Gorontalo,32219.0
25/07/2024,Telur Ayam Ras,Sulawesi Barat,27261.0
25/07/2024,Telur Ayam Ras,Sulawesi Selatan,24839.0
25/07/2024,Telur Ayam Ras,Sulawesi Tengah,28814.0
25/07/2024,Telur Ayam Ras,Sulawesi Tenggara,29141.0
25/07/2024,Telur Ayam Ras,Sulawesi Utara,31285.0
26/07/2024,Telur Ayam Ras,Gorontalo,32040.0
26/07/2024,Telur Ayam Ras,Sulawesi Barat,27465.0
26/07/2024,Telur Ayam Ras,Sulawesi Selatan,24677.0
26/07/2024,Telur Ayam Ras,Sulawesi Tengah,28645.0
26/07/2024,Telur Ayam Ras,Sulawesi Tenggara,29052.0
26/07/2024,Telur Ayam Ras,Sulawesi Utara,31623.0
27/07/2024,Telur Ayam Ras,Gorontalo,31854.0
27/07/2024,Telur Ayam Ras,Sulawesi Barat,27094.0
27/07/2024,Telur Ayam Ras,Sulawesi Selatan,24658.0
27/07/2024,Telur Ayam Ras,Sulawesi Tengah,28376.0
27/07/2024,Telur Ayam Ras,Sulawesi Tenggara,29584.0
27/07/2024,Telur Ayam Ras,Sulawesi Utara,31412.0
28/07/2024,Telur Ayam Ras,Gorontalo,32167.0
28/07/2024,Telur Ayam Ras,Sulawesi Barat,27344.0
28/07/2024,Telur Ayam Ras,Sulawesi Selatan,25511.0
28/07/2024,Telur Ayam Ras,Sulawesi Tengah,28557.0
28/07/2024,Telur Ayam Ras,Sulawesi Tenggara,28981.0
28/07/2024,Telur Ayam Ras,Sulawesi Utara,32070.0
29/07/2024,Telur Ayam Ras,Gorontalo,31987.0
29/07/2024,Telur Ayam Ras,Sulawesi Barat,27169.0
29/07/2024,Telur Ayam Ras,Sulawesi Selatan,24597.0
29/07/2024,Telur Ayam Ras,Sulawesi Tengah,28540.0
29/07/2024,Telur Ayam Ras,Sulawesi Tenggara,29052.0
29/07/2024,Telur Ayam Ras,Sulawesi Utara,31536.0
30/07/2024,Telur Ayam Ras,Gorontalo,32443.0
30/07/2024,Telur Ayam Ras,Sulawesi Barat,27232.0
30/07/2024,Telur Ayam Ras,Sulawesi Selatan,24553.0
30/07/2024,Telur Ayam Ras,Sulawesi Tengah,28485.0
30/07/2024,Telur Ayam Ras,Sulawesi Tenggara,29107.0
30/07/2024,Telur Ayam Ras,Sulawesi Utara,31509.0
31/07/2024,Telur Ayam Ras,Gorontalo,32078.0
31/07/2024,Telur Ayam Ras,Sulawesi Barat,27232.0
31/07/2024,Telur Ayam Ras,Sulawesi Selatan,24584.0
31/07/2024,Telur Ayam Ras,Sulawesi Tengah,28344.0
31/07/2024,Telur Ayam Ras,Sulawesi Tenggara,29102.0
31/07/2024,Telur Ayam Ras,Sulawesi Utara,31535.0
01/08/2024,Telur Ayam Ras,Gorontalo,32130.0
01/08/2024,Telur Ayam Ras,Sulawesi Barat,27317.0
01/08/2024,Telur Ayam Ras,Sulawesi Selatan,24603.0
01/08/2024,Telur Ayam Ras,Sulawesi Tengah,28444.0
01/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28812.0
01/08/2024,Telur Ayam Ras,Sulawesi Utara,32009.0
02/08/2024,Telur Ayam Ras,Gorontalo,32044.0
02/08/2024,Telur Ayam Ras,Sulawesi Barat,27219.0
02/08/2024,Telur Ayam Ras,Sulawesi Selatan,24622.0
02/08/2024,Telur Ayam Ras,Sulawesi Tengah,28086.0
02/08/2024,Telur Ayam Ras,Sulawesi Tenggara,29012.0
02/08/2024,Telur Ayam Ras,Sulawesi Utara,31204.0
03/08/2024,Telur Ayam Ras,Gorontalo,32208.0
03/08/2024,Telur Ayam Ras,Sulawesi Barat,26600.0
03/08/2024,Telur Ayam Ras,Sulawesi Selatan,24534.0
03/08/2024,Telur Ayam Ras,Sulawesi Tengah,28135.0
03/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28506.0
03/08/2024,Telur Ayam Ras,Sulawesi Utara,31954.0
04/08/2024,Telur Ayam Ras,Gorontalo,32390.0
04/08/2024,Telur Ayam Ras,Sulawesi Barat,27407.0
04/08/2024,Telur Ayam Ras,Sulawesi Selatan,24569.0
04/08/2024,Telur Ayam Ras,Sulawesi Tengah,27905.0
04/08/2024,Telur Ayam Ras,Sulawesi Tenggara,29053.0
04/08/2024,Telur Ayam Ras,Sulawesi Utara,31343.0
05/08/2024,Telur Ayam Ras,Gorontalo,32058.0
05/08/2024,Telur Ayam Ras,Sulawesi Barat,27157.0
05/08/2024,Telur Ayam Ras,Sulawesi Selatan,24597.0
05/08/2024,Telur Ayam Ras,Sulawesi Tengah,28102.0
05/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28816.0
05/08/2024,Telur Ayam Ras,Sulawesi Utara,31325.0
06/08/2024,Telur Ayam Ras,Gorontalo,31830.0
06/08/2024,Telur Ayam Ras,Sulawesi Barat,27032.0
06/08/2024,Telur Ayam Ras,Sulawesi Selatan,24538.0
06/08/2024,Telur Ayam Ras,Sulawesi Tengah,28137.0
06/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28538.0
06/08/2024,Telur Ayam Ras,Sulawesi Utara,31614.0
07/08/2024,Telur Ayam Ras,Gorontalo,32022.0
07/08/2024,Telur Ayam Ras,Sulawesi Barat,27036.0
07/08/2024,Telur Ayam Ras,Sulawesi Selatan,24458.0
07/08/2024,Telur Ayam Ras,Sulawesi Tengah,28042.0
07/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28457.0
07/08/2024,Telur Ayam Ras,Sulawesi Utara,31593.0
08/08/2024,Telur Ayam Ras,Gorontalo,31953.0
08/08/2024,Telur Ayam Ras,Sulawesi Barat,26969.0
08/08/2024,Telur Ayam Ras,Sulawesi Selatan,24320.0
08/08/2024,Telur Ayam Ras,Sulawesi Tengah,28023.0
08/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28615.0
08/08/2024,Telur Ayam Ras,Sulawesi Utara,31614.0
09/08/2024,Telur Ayam Ras,Gorontalo,32057.0
09/08/2024,Telur Ayam Ras,Sulawesi Barat,26969.0
09/08/2024,Telur Ayam Ras,Sulawesi Selatan,24439.0
09/08/2024,Telur Ayam Ras,Sulawesi Tengah,28103.0
09/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28483.0
09/08/2024,Telur Ayam Ras,Sulawesi Utara,31525.0
10/08/2024,Telur Ayam Ras,Gorontalo,31880.0
10/08/2024,Telur Ayam Ras,Sulawesi Barat,26969.0
10/08/2024,Telur Ayam Ras,Sulawesi Selatan,24428.0
10/08/2024,Telur Ayam Ras,Sulawesi Tengah,27783.0
10/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28579.0
10/08/2024,Telur Ayam Ras,Sulawesi Utara,31593.0
11/08/2024,Telur Ayam Ras,Gorontalo,31963.0
11/08/2024,Telur Ayam Ras,Sulawesi Barat,26314.0
11/08/2024,Telur Ayam Ras,Sulawesi Selatan,24434.0
11/08/2024,Telur Ayam Ras,Sulawesi Tengah,27546.0
11/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28983.0
11/08/2024,Telur Ayam Ras,Sulawesi Utara,31537.0
12/08/2024,Telur Ayam Ras,Gorontalo,32008.0
12/08/2024,Telur Ayam Ras,Sulawesi Barat,27192.0
12/08/2024,Telur Ayam Ras,Sulawesi Selatan,24584.0
12/08/2024,Telur Ayam Ras,Sulawesi Tengah,28096.0
12/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28878.0
12/08/2024,Telur Ayam Ras,Sulawesi Utara,31588.0
13/08/2024,Telur Ayam Ras,Gorontalo,32018.0
13/08/2024,Telur Ayam Ras,Sulawesi Barat,27032.0
13/08/2024,Telur Ayam Ras,Sulawesi Selatan,24844.0
13/08/2024,Telur Ayam Ras,Sulawesi Tengah,28155.0
13/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28694.0
13/08/2024,Telur Ayam Ras,Sulawesi Utara,31561.0
14/08/2024,Telur Ayam Ras,Gorontalo,31850.0
14/08/2024,Telur Ayam Ras,Sulawesi Barat,27254.0
14/08/2024,Telur Ayam Ras,Sulawesi Selatan,24575.0
14/08/2024,Telur Ayam Ras,Sulawesi Tengah,27977.0
14/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28734.0
14/08/2024,Telur Ayam Ras,Sulawesi Utara,32193.0
15/08/2024,Telur Ayam Ras,Gorontalo,31822.0
15/08/2024,Telur Ayam Ras,Sulawesi Barat,27254.0
15/08/2024,Telur Ayam Ras,Sulawesi Selatan,24527.0
15/08/2024,Telur Ayam Ras,Sulawesi Tengah,27852.0
15/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28646.0
15/08/2024,Telur Ayam Ras,Sulawesi Utara,31314.0
16/08/2024,Telur Ayam Ras,Gorontalo,31726.0
16/08/2024,Telur Ayam Ras,Sulawesi Barat,27254.0
16/08/2024,Telur Ayam Ras,Sulawesi Selatan,24463.0
16/08/2024,Telur Ayam Ras,Sulawesi Tengah,30289.0
16/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28347.0
16/08/2024,Telur Ayam Ras,Sulawesi Utara,31535.0
17/08/2024,Telur Ayam Ras,Gorontalo,31628.0
17/08/2024,Telur Ayam Ras,Sulawesi Barat,27432.0
17/08/2024,Telur Ayam Ras,Sulawesi Selatan,24444.0
17/08/2024,Telur Ayam Ras,Sulawesi Tengah,30255.0
17/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28699.0
17/08/2024,Telur Ayam Ras,Sulawesi Utara,31593.0
18/08/2024,Telur Ayam Ras,Gorontalo,31806.0
18/08/2024,Telur Ayam Ras,Sulawesi Barat,27294.0
18/08/2024,Telur Ayam Ras,Sulawesi Selatan,24475.0
18/08/2024,Telur Ayam Ras,Sulawesi Tengah,31457.0
18/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28460.0
18/08/2024,Telur Ayam Ras,Sulawesi Utara,30539.0
19/08/2024,Telur Ayam Ras,Gorontalo,31345.0
19/08/2024,Telur Ayam Ras,Sulawesi Barat,27419.0
19/08/2024,Telur Ayam Ras,Sulawesi Selatan,24488.0
19/08/2024,Telur Ayam Ras,Sulawesi Tengah,30113.0
19/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28664.0
19/08/2024,Telur Ayam Ras,Sulawesi Utara,31614.0
20/08/2024,Telur Ayam Ras,Gorontalo,31800.0
20/08/2024,Telur Ayam Ras,Sulawesi Barat,27294.0
20/08/2024,Telur Ayam Ras,Sulawesi Selatan,24480.0
20/08/2024,Telur Ayam Ras,Sulawesi Tengah,29989.0
20/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28499.0
20/08/2024,Telur Ayam Ras,Sulawesi Utara,31509.0
21/08/2024,Telur Ayam Ras,Gorontalo,31696.0
21/08/2024,Telur Ayam Ras,Sulawesi Barat,27294.0
21/08/2024,Telur Ayam Ras,Sulawesi Selatan,24398.0
21/08/2024,Telur Ayam Ras,Sulawesi Tengah,29989.0
21/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28414.0
21/08/2024,Telur Ayam Ras,Sulawesi Utara,31704.0
22/08/2024,Telur Ayam Ras,Gorontalo,31570.0
22/08/2024,Telur Ayam Ras,Sulawesi Barat,27219.0
22/08/2024,Telur Ayam Ras,Sulawesi Selatan,24345.0
22/08/2024,Telur Ayam Ras,Sulawesi Tengah,30677.0
22/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28816.0
22/08/2024,Telur Ayam Ras,Sulawesi Utara,31542.0
23/08/2024,Telur Ayam Ras,Gorontalo,31846.0
23/08/2024,Telur Ayam Ras,Sulawesi Barat,26470.0
23/08/2024,Telur Ayam Ras,Sulawesi Selatan,24309.0
23/08/2024,Telur Ayam Ras,Sulawesi Tengah,29960.0
23/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28293.0
23/08/2024,Telur Ayam Ras,Sulawesi Utara,31509.0
24/08/2024,Telur Ayam Ras,Gorontalo,31795.0
24/08/2024,Telur Ayam Ras,Sulawesi Barat,26845.0
24/08/2024,Telur Ayam Ras,Sulawesi Selatan,24353.0
24/08/2024,Telur Ayam Ras,Sulawesi Tengah,30031.0
24/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28110.0
24/08/2024,Telur Ayam Ras,Sulawesi Utara,31509.0
25/08/2024,Telur Ayam Ras,Gorontalo,31662.0
25/08/2024,Telur Ayam Ras,Sulawesi Barat,26720.0
25/08/2024,Telur Ayam Ras,Sulawesi Selatan,24498.0
25/08/2024,Telur Ayam Ras,Sulawesi Tengah,30126.0
25/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28631.0
25/08/2024,Telur Ayam Ras,Sulawesi Utara,31231.0
26/08/2024,Telur Ayam Ras,Gorontalo,31889.0
26/08/2024,Telur Ayam Ras,Sulawesi Barat,26803.0
26/08/2024,Telur Ayam Ras,Sulawesi Selatan,24403.0
26/08/2024,Telur Ayam Ras,Sulawesi Tengah,29587.0
26/08/2024,Telur Ayam Ras,Sulawesi Tenggara,28470.0
26/08/2024,Telur Ayam Ras,Sulawesi Utara,31403.0
27/08/2024,Telur Ayam Ras,Gorontalo,31418.0
27/08/2024,Telur Ayam Ras,Sulawesi Barat,26804.0
27/08/2024,Telur Ayam Ras,Sulawesi Selatan,24427.0
