Tanggal,Komoditas,Provinsi,Harga
03/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17281.0
04/09/2024,Minyak Goreng Kemasan,Gorontalo,19635.0
04/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,18929.0
04/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17725.0
04/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19177.0
04/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20215.0
04/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17407.0
05/09/2024,Minyak Goreng Kemasan,Gorontalo,19677.0
05/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,18500.0
05/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17663.0
05/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19284.0
05/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20265.0
05/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17281.0
06/09/2024,Minyak Goreng Kemasan,Gorontalo,19677.0
06/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,18813.0
06/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17584.0
06/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19219.0
06/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20265.0
06/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17196.0
07/09/2024,Minyak Goreng Kemasan,Gorontalo,19627.0
07/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,19143.0
07/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17678.0
07/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19438.0
07/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20265.0
07/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17260.0
08/09/2024,Minyak Goreng Kemasan,Gorontalo,19627.0
08/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,19000.0
08/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17600.0
08/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19324.0
08/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20128.0
08/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17163.0
09/09/2024,Minyak Goreng Kemasan,Gorontalo,19627.0
09/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,18896.0
09/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17788.0
09/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19422.0
09/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20265.0
09/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17207.0
10/09/2024,Minyak Goreng Kemasan,Gorontalo,19627.0
10/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,18688.0
10/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17772.0
10/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19431.0
10/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20215.0
10/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17256.0
11/09/2024,Minyak Goreng Kemasan,Gorontalo,19574.0
11/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,19000.0
11/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17772.0
11/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19382.0
11/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20279.0
11/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17052.0
12/09/2024,Minyak Goreng Kemasan,Gorontalo,19627.0
12/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,19214.0
12/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17834.0
12/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19563.0
12/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20121.0
12/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17239.0
13/09/2024,Minyak Goreng Kemasan,Gorontalo,19500.0
13/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,18938.0
13/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17850.0
13/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19471.0
13/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20415.0
13/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17263.0
14/09/2024,Minyak Goreng Kemasan,Gorontalo,19729.0
14/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,18929.0
14/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17756.0
14/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19549.0
14/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20263.0
14/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17154.0
15/09/2024,Minyak Goreng Kemasan,Gorontalo,20854.0
15/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,19500.0
15/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17803.0
15/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19458.0
15/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20105.0
15/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17681.0
16/09/2024,Minyak Goreng Kemasan,Gorontalo,19729.0
16/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,19083.0
16/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17819.0
16/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19604.0
16/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20000.0
16/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17154.0
17/09/2024,Minyak Goreng Kemasan,Gorontalo,19771.0
17/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,19063.0
17/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17819.0
17/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19578.0
17/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20294.0
17/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17154.0
18/09/2024,Minyak Goreng Kemasan,Gorontalo,19708.0
18/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,18938.0
18/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17866.0
18/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19578.0
18/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20100.0
18/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17173.0
19/09/2024,Minyak Goreng Kemasan,Gorontalo,19586.0
19/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,18896.0
19/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17788.0
19/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19510.0
19/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20158.0
19/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17274.0
20/09/2024,Minyak Goreng Kemasan,Gorontalo,19729.0
20/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,18953.0
20/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17850.0
20/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19392.0
20/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20118.0
20/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17207.0
21/09/2024,Minyak Goreng Kemasan,Gorontalo,19658.0
21/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,18952.0
21/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17850.0
21/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19542.0
21/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20253.0
21/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17191.0
22/09/2024,Minyak Goreng Kemasan,Gorontalo,19800.0
22/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,18896.0
22/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17878.0
22/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19448.0
22/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,19753.0
22/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17244.0
23/09/2024,Minyak Goreng Kemasan,Gorontalo,19609.0
23/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,18896.0
23/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17794.0
23/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19615.0
23/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20115.0
23/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17139.0
24/09/2024,Minyak Goreng Kemasan,Gorontalo,19657.0
24/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,18896.0
24/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17819.0
24/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19520.0
24/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20174.0
24/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17139.0
25/09/2024,Minyak Goreng Kemasan,Gorontalo,19646.0
25/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,19214.0
25/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17788.0
25/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19402.0
25/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20121.0
25/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17113.0
26/09/2024,Minyak Goreng Kemasan,Gorontalo,19571.0
26/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,18952.0
26/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17819.0
26/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19461.0
26/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20167.0
26/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17371.0
27/09/2024,Minyak Goreng Kemasan,Gorontalo,19687.0
27/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,18438.0
27/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17819.0
27/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19520.0
27/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20068.0
27/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17139.0
28/09/2024,Minyak Goreng Kemasan,Gorontalo,19854.0
28/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,18952.0
28/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17788.0
28/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19402.0
28/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,19911.0
28/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17202.0
29/09/2024,Minyak Goreng Kemasan,Gorontalo,19792.0
29/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,18953.0
29/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17834.0
29/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19365.0
29/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,19959.0
29/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17139.0
30/09/2024,Minyak Goreng Kemasan,Gorontalo,19762.0
30/09/2024,Minyak Goreng Kemasan,Sulawesi Barat,19286.0
30/09/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17803.0
30/09/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19402.0
30/09/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20128.0
30/09/2024,Minyak Goreng Kemasan,Sulawesi Utara,17202.0
01/10/2024,Minyak Goreng Kemasan,Gorontalo,19771.0
01/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,19214.0
01/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17913.0
01/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19402.0
01/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20350.0
01/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17202.0
02/10/2024,Minyak Goreng Kemasan,Gorontalo,19771.0
02/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,18896.0
02/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17944.0
02/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19490.0
02/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20294.0
02/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17307.0
03/10/2024,Minyak Goreng Kemasan,Gorontalo,19792.0
03/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,19063.0
03/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17959.0
03/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19225.0
03/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20332.0
03/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17045.0
04/10/2024,Minyak Goreng Kemasan,Gorontalo,19854.0
04/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,18929.0
04/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17975.0
04/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19284.0
04/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20332.0
04/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17102.0
05/10/2024,Minyak Goreng Kemasan,Gorontalo,19896.0
05/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,19063.0
05/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17959.0
05/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19520.0
05/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20226.0
05/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17186.0
06/10/2024,Minyak Goreng Kemasan,Gorontalo,19595.0
06/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,19188.0
06/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17978.0
06/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19108.0
06/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20593.0
06/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,16975.0
07/10/2024,Minyak Goreng Kemasan,Gorontalo,19979.0
07/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,18971.0
07/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17978.0
07/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19122.0
07/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20279.0
07/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17363.0
08/10/2024,Minyak Goreng Kemasan,Gorontalo,20104.0
08/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,19104.0
08/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17978.0
08/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19461.0
08/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20265.0
08/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17046.0
09/10/2024,Minyak Goreng Kemasan,Gorontalo,20033.0
09/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,19063.0
09/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,18056.0
09/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19656.0
09/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20316.0
09/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17296.0
10/10/2024,Minyak Goreng Kemasan,Gorontalo,20104.0
10/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,19063.0
10/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17994.0
10/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19402.0
10/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20017.0
10/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17272.0
11/10/2024,Minyak Goreng Kemasan,Gorontalo,20096.0
11/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,19063.0
11/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17994.0
11/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19510.0
11/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20282.0
11/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17167.0
12/10/2024,Minyak Goreng Kemasan,Gorontalo,20054.0
12/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,19143.0
12/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17900.0
12/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19594.0
12/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20315.0
12/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17326.0
13/10/2024,Minyak Goreng Kemasan,Gorontalo,20133.0
13/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,18993.0
13/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17963.0
13/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19412.0
13/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20128.0
13/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17296.0
14/10/2024,Minyak Goreng Kemasan,Gorontalo,20012.0
14/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,18993.0
14/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17917.0
14/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19323.0
14/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20226.0
14/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17344.0
15/10/2024,Minyak Goreng Kemasan,Gorontalo,20033.0
15/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,19104.0
15/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17884.0
15/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19363.0
15/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20265.0
15/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17265.0
16/10/2024,Minyak Goreng Kemasan,Gorontalo,19657.0
16/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,19063.0
16/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17900.0
16/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19186.0
16/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20215.0
16/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17254.0
17/10/2024,Minyak Goreng Kemasan,Gorontalo,20042.0
17/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,19063.0
17/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17884.0
17/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19188.0
17/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20121.0
17/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17302.0
18/10/2024,Minyak Goreng Kemasan,Gorontalo,20125.0
18/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,18938.0
18/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17869.0
18/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19147.0
18/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20312.0
18/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17386.0
19/10/2024,Minyak Goreng Kemasan,Gorontalo,20125.0
19/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,19306.0
19/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17884.0
19/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19438.0
19/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20332.0
19/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17407.0
20/10/2024,Minyak Goreng Kemasan,Gorontalo,20125.0
20/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,19104.0
20/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17913.0
20/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19510.0
20/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20194.0
20/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17333.0
21/10/2024,Minyak Goreng Kemasan,Gorontalo,20208.0
21/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,19119.0
21/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17884.0
21/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19333.0
21/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20315.0
21/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17386.0
22/10/2024,Minyak Goreng Kemasan,Gorontalo,20209.0
22/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,19357.0
22/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17869.0
22/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19814.0
22/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20782.0
22/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17491.0
23/10/2024,Minyak Goreng Kemasan,Gorontalo,20271.0
23/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,19104.0
23/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17900.0
23/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19208.0
23/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20438.0
23/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17439.0
24/10/2024,Minyak Goreng Kemasan,Gorontalo,20188.0
24/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,19104.0
24/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17884.0
24/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19275.0
24/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20429.0
24/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17439.0
25/10/2024,Minyak Goreng Kemasan,Gorontalo,20230.0
25/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,18896.0
25/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17931.0
25/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19216.0
25/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20315.0
25/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17439.0
26/10/2024,Minyak Goreng Kemasan,Gorontalo,20125.0
26/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,19104.0
26/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17916.0
26/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19208.0
26/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20226.0
26/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17449.0
27/10/2024,Minyak Goreng Kemasan,Gorontalo,20209.0
27/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,19104.0
27/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17916.0
27/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19396.0
27/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20121.0
27/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17463.0
28/10/2024,Minyak Goreng Kemasan,Gorontalo,20084.0
28/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,19105.0
28/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17884.0
28/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19344.0
28/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20263.0
28/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17491.0
29/10/2024,Minyak Goreng Kemasan,Gorontalo,20396.0
29/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,19105.0
29/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17884.0
29/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19600.0
29/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20353.0
29/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17702.0
30/10/2024,Minyak Goreng Kemasan,Gorontalo,20208.0
30/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,18896.0
30/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17884.0
30/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19188.0
30/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20250.0
30/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17702.0
31/10/2024,Minyak Goreng Kemasan,Gorontalo,20375.0
31/10/2024,Minyak Goreng Kemasan,Sulawesi Barat,19104.0
31/10/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17903.0
31/10/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19333.0
31/10/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20250.0
31/10/2024,Minyak Goreng Kemasan,Sulawesi Utara,17807.0
01/11/2024,Minyak Goreng Kemasan,Gorontalo,20333.0
01/11/2024,Minyak Goreng Kemasan,Sulawesi Barat,19146.0
01/11/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17934.0
01/11/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19458.0
01/11/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20105.0
01/11/2024,Minyak Goreng Kemasan,Sulawesi Utara,17549.0
02/11/2024,Minyak Goreng Kemasan,Gorontalo,20375.0
02/11/2024,Minyak Goreng Kemasan,Sulawesi Barat,19361.0
02/11/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17988.0
02/11/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19020.0
02/11/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20228.0
02/11/2024,Minyak Goreng Kemasan,Sulawesi Utara,17665.0
03/11/2024,Minyak Goreng Kemasan,Gorontalo,20292.0
03/11/2024,Minyak Goreng Kemasan,Sulawesi Barat,19146.0
03/11/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17906.0
03/11/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19144.0
03/11/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20018.0
03/11/2024,Minyak Goreng Kemasan,Sulawesi Utara,17713.0
04/11/2024,Minyak Goreng Kemasan,Gorontalo,20238.0
04/11/2024,Minyak Goreng Kemasan,Sulawesi Barat,19146.0
04/11/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17925.0
04/11/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19510.0
04/11/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20123.0
04/11/2024,Minyak Goreng Kemasan,Sulawesi Utara,17823.0
05/11/2024,Minyak Goreng Kemasan,Gorontalo,20292.0
05/11/2024,Minyak Goreng Kemasan,Sulawesi Barat,19271.0
05/11/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17950.0
05/11/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19255.0
05/11/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20317.0
05/11/2024,Minyak Goreng Kemasan,Sulawesi Utara,18019.0
06/11/2024,Minyak Goreng Kemasan,Gorontalo,20405.0
06/11/2024,Minyak Goreng Kemasan,Sulawesi Barat,19271.0
06/11/2024,Minyak Goreng Kemasan,Sulawesi Selatan,17894.0
06/11/2024,Minyak Goreng Kemasan,Sulawesi Tengah,19271.0
06/11/2024,Minyak Goreng Kemasan,Sulawesi Tenggara,20296.0
06/11/2024,Minyak Goreng Kemasan,Sulawesi Utara,17965.0
07/11/2024,Minyak Goreng Kemasan,Gorontalo,20071.0
