Tanggal,Komoditas,Provinsi,Harga
14/05/2024,Tepung Terigu (Curah),Sulawesi Tengah,10656.0
14/05/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9912.0
14/05/2024,Tepung Terigu (Curah),Sulawesi Utara,11427.0
15/05/2024,Tepung Terigu (Curah),Gorontalo,10386.0
15/05/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
15/05/2024,Tepung Terigu (Curah),Sulawesi Selatan,9364.0
15/05/2024,Tepung Terigu (Curah),Sulawesi Tengah,10656.0
15/05/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9794.0
15/05/2024,Tepung Terigu (Curah),Sulawesi Utara,11427.0
16/05/2024,Tepung Terigu (Curah),Gorontalo,10313.0
16/05/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
16/05/2024,Tepung Terigu (Curah),Sulawesi Selatan,9339.0
16/05/2024,Tepung Terigu (Curah),Sulawesi Tengah,10656.0
16/05/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9906.0
16/05/2024,Tepung Terigu (Curah),Sulawesi Utara,11427.0
17/05/2024,Tepung Terigu (Curah),Gorontalo,10282.0
17/05/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
17/05/2024,Tepung Terigu (Curah),Sulawesi Selatan,9339.0
17/05/2024,Tepung Terigu (Curah),Sulawesi Tengah,10656.0
17/05/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9844.0
17/05/2024,Tepung Terigu (Curah),Sulawesi Utara,11427.0
18/05/2024,Tepung Terigu (Curah),Gorontalo,10263.0
18/05/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
18/05/2024,Tepung Terigu (Curah),Sulawesi Selatan,9339.0
18/05/2024,Tepung Terigu (Curah),Sulawesi Tengah,10600.0
18/05/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9794.0
18/05/2024,Tepung Terigu (Curah),Sulawesi Utara,11365.0
19/05/2024,Tepung Terigu (Curah),Gorontalo,10219.0
19/05/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
19/05/2024,Tepung Terigu (Curah),Sulawesi Selatan,9361.0
19/05/2024,Tepung Terigu (Curah),Sulawesi Tengah,10656.0
19/05/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9679.0
19/05/2024,Tepung Terigu (Curah),Sulawesi Utara,11389.0
20/05/2024,Tepung Terigu (Curah),Gorontalo,10198.0
20/05/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
20/05/2024,Tepung Terigu (Curah),Sulawesi Selatan,9321.0
20/05/2024,Tepung Terigu (Curah),Sulawesi Tengah,10700.0
20/05/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9735.0
20/05/2024,Tepung Terigu (Curah),Sulawesi Utara,11365.0
21/05/2024,Tepung Terigu (Curah),Gorontalo,10219.0
21/05/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
21/05/2024,Tepung Terigu (Curah),Sulawesi Selatan,9341.0
21/05/2024,Tepung Terigu (Curah),Sulawesi Tengah,10656.0
21/05/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9844.0
21/05/2024,Tepung Terigu (Curah),Sulawesi Utara,11322.0
22/05/2024,Tepung Terigu (Curah),Gorontalo,10198.0
22/05/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
22/05/2024,Tepung Terigu (Curah),Sulawesi Selatan,9339.0
22/05/2024,Tepung Terigu (Curah),Sulawesi Tengah,10656.0
22/05/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9750.0
22/05/2024,Tepung Terigu (Curah),Sulawesi Utara,11365.0
23/05/2024,Tepung Terigu (Curah),Gorontalo,10131.0
23/05/2024,Tepung Terigu (Curah),Sulawesi Barat,9417.0
23/05/2024,Tepung Terigu (Curah),Sulawesi Selatan,9339.0
23/05/2024,Tepung Terigu (Curah),Sulawesi Tengah,10635.0
23/05/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9893.0
23/05/2024,Tepung Terigu (Curah),Sulawesi Utara,11274.0
24/05/2024,Tepung Terigu (Curah),Gorontalo,10135.0
24/05/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
24/05/2024,Tepung Terigu (Curah),Sulawesi Selatan,9357.0
24/05/2024,Tepung Terigu (Curah),Sulawesi Tengah,10635.0
24/05/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9679.0
24/05/2024,Tepung Terigu (Curah),Sulawesi Utara,11365.0
25/05/2024,Tepung Terigu (Curah),Gorontalo,10189.0
25/05/2024,Tepung Terigu (Curah),Sulawesi Barat,9571.0
25/05/2024,Tepung Terigu (Curah),Sulawesi Selatan,9333.0
25/05/2024,Tepung Terigu (Curah),Sulawesi Tengah,10744.0
25/05/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9656.0
25/05/2024,Tepung Terigu (Curah),Sulawesi Utara,11365.0
26/05/2024,Tepung Terigu (Curah),Gorontalo,10158.0
26/05/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
26/05/2024,Tepung Terigu (Curah),Sulawesi Selatan,9759.0
26/05/2024,Tepung Terigu (Curah),Sulawesi Tengah,10691.0
26/05/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9607.0
26/05/2024,Tepung Terigu (Curah),Sulawesi Utara,11322.0
27/05/2024,Tepung Terigu (Curah),Gorontalo,10165.0
27/05/2024,Tepung Terigu (Curah),Sulawesi Barat,9500.0
27/05/2024,Tepung Terigu (Curah),Sulawesi Selatan,9534.0
27/05/2024,Tepung Terigu (Curah),Sulawesi Tengah,10747.0
27/05/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9694.0
27/05/2024,Tepung Terigu (Curah),Sulawesi Utara,11302.0
28/05/2024,Tepung Terigu (Curah),Gorontalo,10144.0
28/05/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
28/05/2024,Tepung Terigu (Curah),Sulawesi Selatan,9339.0
28/05/2024,Tepung Terigu (Curah),Sulawesi Tengah,10590.0
28/05/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9694.0
28/05/2024,Tepung Terigu (Curah),Sulawesi Utara,11365.0
29/05/2024,Tepung Terigu (Curah),Gorontalo,10200.0
29/05/2024,Tepung Terigu (Curah),Sulawesi Barat,9500.0
29/05/2024,Tepung Terigu (Curah),Sulawesi Selatan,9321.0
29/05/2024,Tepung Terigu (Curah),Sulawesi Tengah,10744.0
29/05/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9676.0
29/05/2024,Tepung Terigu (Curah),Sulawesi Utara,11365.0
30/05/2024,Tepung Terigu (Curah),Gorontalo,10292.0
30/05/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
30/05/2024,Tepung Terigu (Curah),Sulawesi Selatan,9325.0
30/05/2024,Tepung Terigu (Curah),Sulawesi Tengah,10669.0
30/05/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9618.0
30/05/2024,Tepung Terigu (Curah),Sulawesi Utara,11365.0
31/05/2024,Tepung Terigu (Curah),Gorontalo,10299.0
31/05/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
31/05/2024,Tepung Terigu (Curah),Sulawesi Selatan,9321.0
31/05/2024,Tepung Terigu (Curah),Sulawesi Tengah,10648.0
31/05/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9694.0
31/05/2024,Tepung Terigu (Curah),Sulawesi Utara,11365.0
01/06/2024,Tepung Terigu (Curah),Gorontalo,10252.0
01/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
01/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9311.0
01/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10655.0
01/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9441.0
01/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11389.0
02/06/2024,Tepung Terigu (Curah),Gorontalo,10324.0
02/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
02/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9313.0
02/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10575.0
02/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9656.0
02/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11393.0
03/06/2024,Tepung Terigu (Curah),Gorontalo,10221.0
03/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9500.0
03/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9377.0
03/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10638.0
03/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9735.0
03/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11389.0
04/06/2024,Tepung Terigu (Curah),Gorontalo,10307.0
04/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
04/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9339.0
04/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10733.0
04/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9694.0
04/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11365.0
05/06/2024,Tepung Terigu (Curah),Gorontalo,10221.0
05/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9500.0
05/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9329.0
05/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10638.0
05/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9618.0
05/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11389.0
06/06/2024,Tepung Terigu (Curah),Gorontalo,10221.0
06/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
06/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9339.0
06/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10613.0
06/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9559.0
06/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11365.0
07/06/2024,Tepung Terigu (Curah),Gorontalo,10242.0
07/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
07/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9328.0
07/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10688.0
07/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9583.0
07/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11345.0
08/06/2024,Tepung Terigu (Curah),Gorontalo,10283.0
08/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9500.0
08/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9357.0
08/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10638.0
08/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9656.0
08/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11365.0
09/06/2024,Tepung Terigu (Curah),Gorontalo,10283.0
09/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9500.0
09/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9383.0
09/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10638.0
09/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9633.0
09/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11323.0
10/06/2024,Tepung Terigu (Curah),Gorontalo,10242.0
10/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
10/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9383.0
10/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10638.0
10/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9694.0
10/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11322.0
11/06/2024,Tepung Terigu (Curah),Gorontalo,10418.0
11/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
11/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9417.0
11/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10638.0
11/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9694.0
11/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11365.0
12/06/2024,Tepung Terigu (Curah),Gorontalo,10354.0
12/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
12/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9367.0
12/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10638.0
12/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9633.0
12/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11365.0
13/06/2024,Tepung Terigu (Curah),Gorontalo,10271.0
13/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
13/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9402.0
13/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10733.0
13/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9676.0
13/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11365.0
14/06/2024,Tepung Terigu (Curah),Gorontalo,10296.0
14/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
14/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9383.0
14/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10680.0
14/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9531.0
14/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11365.0
15/06/2024,Tepung Terigu (Curah),Gorontalo,10271.0
15/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9417.0
15/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9373.0
15/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10786.0
15/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9741.0
15/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11427.0
16/06/2024,Tepung Terigu (Curah),Gorontalo,10271.0
16/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
16/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9373.0
16/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10679.0
16/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9656.0
16/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11322.0
17/06/2024,Tepung Terigu (Curah),Gorontalo,10333.0
17/06/2024,Tepung Terigu (Curah),Sulawesi Barat,
17/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9500.0
17/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10000.0
17/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,
17/06/2024,Tepung Terigu (Curah),Sulawesi Utara,12000.0
18/06/2024,Tepung Terigu (Curah),Gorontalo,10417.0
18/06/2024,Tepung Terigu (Curah),Sulawesi Barat,
18/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9667.0
18/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,9750.0
18/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,10000.0
18/06/2024,Tepung Terigu (Curah),Sulawesi Utara,12000.0
19/06/2024,Tepung Terigu (Curah),Gorontalo,10187.0
19/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9500.0
19/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9400.0
19/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10531.0
19/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9618.0
19/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11456.0
20/06/2024,Tepung Terigu (Curah),Gorontalo,10104.0
20/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9357.0
20/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9333.0
20/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10500.0
20/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9735.0
20/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11202.0
21/06/2024,Tepung Terigu (Curah),Gorontalo,10111.0
21/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
21/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9387.0
21/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10513.0
21/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9781.0
21/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11365.0
22/06/2024,Tepung Terigu (Curah),Gorontalo,10104.0
22/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
22/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9400.0
22/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10208.0
22/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9794.0
22/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11367.0
23/06/2024,Tepung Terigu (Curah),Gorontalo,10104.0
23/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
23/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9383.0
23/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10380.0
23/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9750.0
23/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11403.0
24/06/2024,Tepung Terigu (Curah),Gorontalo,10052.0
24/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9500.0
24/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9371.0
24/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10575.0
24/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9719.0
24/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11365.0
25/06/2024,Tepung Terigu (Curah),Gorontalo,10106.0
25/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9500.0
25/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9371.0
25/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10513.0
25/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9735.0
25/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11238.0
26/06/2024,Tepung Terigu (Curah),Gorontalo,10062.0
26/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9500.0
26/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9383.0
26/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10347.0
26/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9676.0
26/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11333.0
27/06/2024,Tepung Terigu (Curah),Gorontalo,10052.0
27/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9357.0
27/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9390.0
27/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10450.0
27/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9676.0
27/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11289.0
28/06/2024,Tepung Terigu (Curah),Gorontalo,10036.0
28/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
28/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9390.0
28/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10347.0
28/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9694.0
28/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11208.0
29/06/2024,Tepung Terigu (Curah),Gorontalo,10000.0
29/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
29/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9390.0
29/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10450.0
29/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9719.0
29/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11208.0
30/06/2024,Tepung Terigu (Curah),Gorontalo,10010.0
30/06/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
30/06/2024,Tepung Terigu (Curah),Sulawesi Selatan,9383.0
30/06/2024,Tepung Terigu (Curah),Sulawesi Tengah,10480.0
30/06/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9559.0
30/06/2024,Tepung Terigu (Curah),Sulawesi Utara,11156.0
01/07/2024,Tepung Terigu (Curah),Gorontalo,10032.0
01/07/2024,Tepung Terigu (Curah),Sulawesi Barat,9357.0
01/07/2024,Tepung Terigu (Curah),Sulawesi Selatan,9383.0
01/07/2024,Tepung Terigu (Curah),Sulawesi Tengah,10380.0
01/07/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9598.0
01/07/2024,Tepung Terigu (Curah),Sulawesi Utara,11052.0
02/07/2024,Tepung Terigu (Curah),Gorontalo,10052.0
02/07/2024,Tepung Terigu (Curah),Sulawesi Barat,9500.0
02/07/2024,Tepung Terigu (Curah),Sulawesi Selatan,9383.0
02/07/2024,Tepung Terigu (Curah),Sulawesi Tengah,10450.0
02/07/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9781.0
02/07/2024,Tepung Terigu (Curah),Sulawesi Utara,11052.0
03/07/2024,Tepung Terigu (Curah),Gorontalo,10010.0
03/07/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
03/07/2024,Tepung Terigu (Curah),Sulawesi Selatan,9367.0
03/07/2024,Tepung Terigu (Curah),Sulawesi Tengah,10347.0
03/07/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9618.0
03/07/2024,Tepung Terigu (Curah),Sulawesi Utara,11052.0
04/07/2024,Tepung Terigu (Curah),Gorontalo,10010.0
04/07/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
04/07/2024,Tepung Terigu (Curah),Sulawesi Selatan,9333.0
04/07/2024,Tepung Terigu (Curah),Sulawesi Tengah,10450.0
04/07/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9735.0
04/07/2024,Tepung Terigu (Curah),Sulawesi Utara,11125.0
05/07/2024,Tepung Terigu (Curah),Gorontalo,10135.0
05/07/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
05/07/2024,Tepung Terigu (Curah),Sulawesi Selatan,9367.0
05/07/2024,Tepung Terigu (Curah),Sulawesi Tengah,10450.0
05/07/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9694.0
05/07/2024,Tepung Terigu (Curah),Sulawesi Utara,11021.0
06/07/2024,Tepung Terigu (Curah),Gorontalo,10135.0
06/07/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
06/07/2024,Tepung Terigu (Curah),Sulawesi Selatan,9333.0
06/07/2024,Tepung Terigu (Curah),Sulawesi Tengah,10450.0
06/07/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9633.0
06/07/2024,Tepung Terigu (Curah),Sulawesi Utara,11046.0
07/07/2024,Tepung Terigu (Curah),Gorontalo,10146.0
07/07/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
07/07/2024,Tepung Terigu (Curah),Sulawesi Selatan,9317.0
07/07/2024,Tepung Terigu (Curah),Sulawesi Tengah,10600.0
07/07/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9567.0
07/07/2024,Tepung Terigu (Curah),Sulawesi Utara,11040.0
08/07/2024,Tepung Terigu (Curah),Gorontalo,10115.0
08/07/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
08/07/2024,Tepung Terigu (Curah),Sulawesi Selatan,9300.0
08/07/2024,Tepung Terigu (Curah),Sulawesi Tengah,10380.0
08/07/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9567.0
08/07/2024,Tepung Terigu (Curah),Sulawesi Utara,11040.0
09/07/2024,Tepung Terigu (Curah),Gorontalo,10167.0
09/07/2024,Tepung Terigu (Curah),Sulawesi Barat,9500.0
09/07/2024,Tepung Terigu (Curah),Sulawesi Selatan,9300.0
09/07/2024,Tepung Terigu (Curah),Sulawesi Tengah,10480.0
09/07/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9676.0
09/07/2024,Tepung Terigu (Curah),Sulawesi Utara,11040.0
10/07/2024,Tepung Terigu (Curah),Gorontalo,10167.0
10/07/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
10/07/2024,Tepung Terigu (Curah),Sulawesi Selatan,9348.0
10/07/2024,Tepung Terigu (Curah),Sulawesi Tengah,10450.0
10/07/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9559.0
10/07/2024,Tepung Terigu (Curah),Sulawesi Utara,11008.0
11/07/2024,Tepung Terigu (Curah),Gorontalo,10190.0
11/07/2024,Tepung Terigu (Curah),Sulawesi Barat,9438.0
11/07/2024,Tepung Terigu (Curah),Sulawesi Selatan,9317.0
11/07/2024,Tepung Terigu (Curah),Sulawesi Tengah,10264.0
11/07/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9694.0
11/07/2024,Tepung Terigu (Curah),Sulawesi Utara,11076.0
12/07/2024,Tepung Terigu (Curah),Gorontalo,10177.0
12/07/2024,Tepung Terigu (Curah),Sulawesi Barat,9500.0
12/07/2024,Tepung Terigu (Curah),Sulawesi Selatan,9315.0
12/07/2024,Tepung Terigu (Curah),Sulawesi Tengah,10450.0
12/07/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9676.0
12/07/2024,Tepung Terigu (Curah),Sulawesi Utara,11008.0
13/07/2024,Tepung Terigu (Curah),Gorontalo,10177.0
13/07/2024,Tepung Terigu (Curah),Sulawesi Barat,9563.0
13/07/2024,Tepung Terigu (Curah),Sulawesi Selatan,9350.0
13/07/2024,Tepung Terigu (Curah),Sulawesi Tengah,10407.0
13/07/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9781.0
13/07/2024,Tepung Terigu (Curah),Sulawesi Utara,11008.0
14/07/2024,Tepung Terigu (Curah),Gorontalo,10167.0
14/07/2024,Tepung Terigu (Curah),Sulawesi Barat,9929.0
14/07/2024,Tepung Terigu (Curah),Sulawesi Selatan,9285.0
14/07/2024,Tepung Terigu (Curah),Sulawesi Tengah,10450.0
14/07/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9633.0
14/07/2024,Tepung Terigu (Curah),Sulawesi Utara,11057.0
15/07/2024,Tepung Terigu (Curah),Gorontalo,10177.0
15/07/2024,Tepung Terigu (Curah),Sulawesi Barat,9643.0
15/07/2024,Tepung Terigu (Curah),Sulawesi Selatan,9282.0
15/07/2024,Tepung Terigu (Curah),Sulawesi Tengah,10380.0
15/07/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9912.0
15/07/2024,Tepung Terigu (Curah),Sulawesi Utara,11042.0
16/07/2024,Tepung Terigu (Curah),Gorontalo,10140.0
16/07/2024,Tepung Terigu (Curah),Sulawesi Barat,9563.0
16/07/2024,Tepung Terigu (Curah),Sulawesi Selatan,9369.0
16/07/2024,Tepung Terigu (Curah),Sulawesi Tengah,10450.0
16/07/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9794.0
16/07/2024,Tepung Terigu (Curah),Sulawesi Utara,11040.0
17/07/2024,Tepung Terigu (Curah),Gorontalo,10135.0
17/07/2024,Tepung Terigu (Curah),Sulawesi Barat,9500.0
17/07/2024,Tepung Terigu (Curah),Sulawesi Selatan,9318.0
17/07/2024,Tepung Terigu (Curah),Sulawesi Tengah,10480.0
17/07/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9536.0
17/07/2024,Tepung Terigu (Curah),Sulawesi Utara,10869.0
18/07/2024,Tepung Terigu (Curah),Gorontalo,10167.0
18/07/2024,Tepung Terigu (Curah),Sulawesi Barat,9500.0
18/07/2024,Tepung Terigu (Curah),Sulawesi Selatan,9317.0
18/07/2024,Tepung Terigu (Curah),Sulawesi Tengah,10429.0
18/07/2024,Tepung Terigu (Curah),Sulawesi Tenggara,9735.0
18/07/2024,Tepung Terigu (Curah),Sulawesi Utara,11108.0
19/07/2024,Tepung Terigu (Curah),Gorontalo,10229.0
19/07/2024,Tepung Terigu (Curah),Sulawesi Barat,9500.0
19/07/2024,Tepung Terigu (Curah),Sulawesi Selatan,9282.0
19/07/2024,Tepung Terigu (Curah),Sulawesi Tengah,10485.0
